venta_id,cliente_id,sucursal_id,fecha_venta,estado,total
468,468,8,2025-01-04 13:50:00,PAGADA,123996.00
469,469,9,2025-01-04 14:00:00,PAGADA,31410.75
470,470,10,2025-01-04 14:10:00,CREADA,63645.00
471,471,1,2025-01-04 14:20:00,PAGADA,96702.75
472,472,2,2025-01-04 14:30:00,PAGADA,130584.00
473,473,3,2025-01-04 14:40:00,PAGADA,33057.75
474,474,4,2025-01-04 14:50:00,PAGADA,66939.00
475,475,5,2025-01-04 15:00:00,CREADA,101643.75
476,476,6,2025-01-04 15:10:00,PAGADA,137172.00
477,477,7,2025-01-04 15:20:00,PAGADA,34704.75
478,478,8,2025-01-04 15:30:00,PAGADA,70233.00
479,479,9,2025-01-04 15:40:00,PAGADA,106584.75
480,480,10,2025-01-04 15:50:00,ANULADA,143760.00
481,481,1,2025-01-04 16:00:00,PAGADA,36351.75
482,482,2,2025-01-04 16:10:00,PAGADA,73527.00
483,483,3,2025-01-04 16:20:00,PAGADA,111525.75
484,484,4,2025-01-04 16:30:00,PAGADA,150348.00
485,485,5,2025-01-04 16:40:00,CREADA,37998.75
486,486,6,2025-01-04 16:50:00,PAGADA,76821.00
487,487,7,2025-01-04 17:00:00,PAGADA,116466.75
488,488,8,2025-01-04 17:10:00,PAGADA,156936.00
489,489,9,2025-01-04 17:20:00,PAGADA,39645.75
490,490,10,2025-01-04 17:30:00,CREADA,80115.00
491,491,1,2025-01-04 17:40:00,PAGADA,121407.75
492,492,2,2025-01-04 17:50:00,PAGADA,163524.00
493,493,3,2025-01-04 18:00:00,PAGADA,41292.75
494,494,4,2025-01-04 18:10:00,PAGADA,83409.00
495,495,5,2025-01-04 18:20:00,CREADA,126348.75
496,496,6,2025-01-04 18:30:00,PAGADA,170112.00
497,497,7,2025-01-04 18:40:00,PAGADA,42939.75
498,498,8,2025-01-04 18:50:00,PAGADA,86703.00
499,499,9,2025-01-04 19:00:00,PAGADA,131289.75
500,500,10,2025-01-04 19:10:00,CREADA,176700.00
501,1,1,2025-01-04 19:20:00,PAGADA,3411.75
502,2,2,2025-01-04 19:30:00,PAGADA,7647.00
503,3,3,2025-01-04 19:40:00,PAGADA,12705.75
504,4,4,2025-01-04 19:50:00,PAGADA,18588.00
505,5,5,2025-01-04 20:00:00,CREADA,5058.75
506,6,6,2025-01-04 20:10:00,PAGADA,10941.00
507,7,7,2025-01-04 20:20:00,PAGADA,17646.75
508,8,8,2025-01-04 20:30:00,PAGADA,25176.00
509,9,9,2025-01-04 20:40:00,PAGADA,6705.75
510,10,10,2025-01-04 20:50:00,ANULADA,14235.00
511,11,1,2025-01-04 21:00:00,PAGADA,22587.75
512,12,2,2025-01-04 21:10:00,PAGADA,31764.00
513,13,3,2025-01-04 21:20:00,PAGADA,8352.75
514,14,4,2025-01-04 21:30:00,PAGADA,17529.00
515,15,5,2025-01-04 21:40:00,CREADA,27528.75
516,16,6,2025-01-04 21:50:00,PAGADA,38352.00
517,17,7,2025-01-04 22:00:00,PAGADA,9999.75
518,18,8,2025-01-04 22:10:00,PAGADA,20823.00
519,19,9,2025-01-04 22:20:00,PAGADA,32469.75
520,20,10,2025-01-04 22:30:00,CREADA,44940.00
521,21,1,2025-01-04 22:40:00,PAGADA,11646.75
522,22,2,2025-01-04 22:50:00,PAGADA,24117.00
523,23,3,2025-01-04 23:00:00,PAGADA,37410.75
524,24,4,2025-01-04 23:10:00,PAGADA,51528.00
525,25,5,2025-01-04 23:20:00,CREADA,13293.75
526,26,6,2025-01-04 23:30:00,PAGADA,27411.00
527,27,7,2025-01-04 23:40:00,PAGADA,42351.75
528,28,8,2025-01-04 23:50:00,PAGADA,58116.00
529,29,9,2025-01-05 00:00:00,PAGADA,14940.75
530,30,10,2025-01-05 00:10:00,CREADA,30705.00
531,31,1,2025-01-05 00:20:00,PAGADA,47292.75
532,32,2,2025-01-05 00:30:00,PAGADA,64704.00
533,33,3,2025-01-05 00:40:00,PAGADA,16587.75
534,34,4,2025-01-05 00:50:00,PAGADA,33999.00
535,35,5,2025-01-05 01:00:00,CREADA,52233.75
536,36,6,2025-01-05 01:10:00,PAGADA,71292.00
537,37,7,2025-01-05 01:20:00,PAGADA,18234.75
538,38,8,2025-01-05 01:30:00,PAGADA,37293.00
539,39,9,2025-01-05 01:40:00,PAGADA,57174.75
540,40,10,2025-01-05 01:50:00,ANULADA,77880.00
541,41,1,2025-01-05 02:00:00,PAGADA,19881.75
542,42,2,2025-01-05 02:10:00,PAGADA,40587.00
543,43,3,2025-01-05 02:20:00,PAGADA,62115.75
544,44,4,2025-01-05 02:30:00,PAGADA,84468.00
545,45,5,2025-01-05 02:40:00,CREADA,21528.75
546,46,6,2025-01-05 02:50:00,PAGADA,43881.00
547,47,7,2025-01-05 03:00:00,PAGADA,67056.75
548,48,8,2025-01-05 03:10:00,PAGADA,91056.00
549,49,9,2025-01-05 03:20:00,PAGADA,23175.75
550,50,10,2025-01-05 03:30:00,CREADA,47175.00
551,51,1,2025-01-05 03:40:00,PAGADA,71997.75
552,52,2,2025-01-05 03:50:00,PAGADA,97644.00
553,53,3,2025-01-05 04:00:00,PAGADA,24822.75
554,54,4,2025-01-05 04:10:00,PAGADA,50469.00
555,55,5,2025-01-05 04:20:00,CREADA,76938.75
556,56,6,2025-01-05 04:30:00,PAGADA,104232.00
557,57,7,2025-01-05 04:40:00,PAGADA,26469.75
558,58,8,2025-01-05 04:50:00,PAGADA,53763.00
559,59,9,2025-01-05 05:00:00,PAGADA,81879.75
560,60,10,2025-01-05 05:10:00,CREADA,110820.00
561,61,1,2025-01-05 05:20:00,PAGADA,28116.75
562,62,2,2025-01-05 05:30:00,PAGADA,57057.00
563,63,3,2025-01-05 05:40:00,PAGADA,86820.75
564,64,4,2025-01-05 05:50:00,PAGADA,117408.00
565,65,5,2025-01-05 06:00:00,CREADA,29763.75
566,66,6,2025-01-05 06:10:00,PAGADA,60351.00
567,67,7,2025-01-05 06:20:00,PAGADA,91761.75
568,68,8,2025-01-05 06:30:00,PAGADA,123996.00
569,69,9,2025-01-05 06:40:00,PAGADA,31410.75
570,70,10,2025-01-05 06:50:00,ANULADA,63645.00
571,71,1,2025-01-05 07:00:00,PAGADA,96702.75
572,72,2,2025-01-05 07:10:00,PAGADA,130584.00
573,73,3,2025-01-05 07:20:00,PAGADA,33057.75
574,74,4,2025-01-05 07:30:00,PAGADA,66939.00
575,75,5,2025-01-05 07:40:00,CREADA,101643.75
576,76,6,2025-01-05 07:50:00,PAGADA,137172.00
577,77,7,2025-01-05 08:00:00,PAGADA,34704.75
578,78,8,2025-01-05 08:10:00,PAGADA,70233.00
579,79,9,2025-01-05 08:20:00,PAGADA,106584.75
580,80,10,2025-01-05 08:30:00,CREADA,143760.00
581,81,1,2025-01-05 08:40:00,PAGADA,36351.75
582,82,2,2025-01-05 08:50:00,PAGADA,73527.00
583,83,3,2025-01-05 09:00:00,PAGADA,111525.75
584,84,4,2025-01-05 09:10:00,PAGADA,150348.00
585,85,5,2025-01-05 09:20:00,CREADA,37998.75
586,86,6,2025-01-05 09:30:00,PAGADA,76821.00
587,87,7,2025-01-05 09:40:00,PAGADA,116466.75
588,88,8,2025-01-05 09:50:00,PAGADA,156936.00
589,89,9,2025-01-05 10:00:00,PAGADA,39645.75
590,90,10,2025-01-05 10:10:00,CREADA,80115.00
591,91,1,2025-01-05 10:20:00,PAGADA,121407.75
592,92,2,2025-01-05 10:30:00,PAGADA,163524.00
593,93,3,2025-01-05 10:40:00,PAGADA,41292.75
594,94,4,2025-01-05 10:50:00,PAGADA,83409.00
595,95,5,2025-01-05 11:00:00,CREADA,126348.75
596,96,6,2025-01-05 11:10:00,PAGADA,170112.00
597,97,7,2025-01-05 11:20:00,PAGADA,42939.75
598,98,8,2025-01-05 11:30:00,PAGADA,86703.00
599,99,9,2025-01-05 11:40:00,PAGADA,131289.75
600,100,10,2025-01-05 11:50:00,ANULADA,176700.00
601,101,1,2025-01-05 12:00:00,PAGADA,3411.75
602,102,2,2025-01-05 12:10:00,PAGADA,7647.00
603,103,3,2025-01-05 12:20:00,PAGADA,12705.75
604,104,4,2025-01-05 12:30:00,PAGADA,18588.00
605,105,5,2025-01-05 12:40:00,CREADA,5058.75
606,106,6,2025-01-05 12:50:00,PAGADA,10941.00
607,107,7,2025-01-05 13:00:00,PAGADA,17646.75
608,108,8,2025-01-05 13:10:00,PAGADA,25176.00
609,109,9,2025-01-05 13:20:00,PAGADA,6705.75
610,110,10,2025-01-05 13:30:00,CREADA,14235.00
611,111,1,2025-01-05 13:40:00,PAGADA,22587.75
612,112,2,2025-01-05 13:50:00,PAGADA,31764.00
613,113,3,2025-01-05 14:00:00,PAGADA,8352.75
614,114,4,2025-01-05 14:10:00,PAGADA,17529.00
615,115,5,2025-01-05 14:20:00,CREADA,27528.75
616,116,6,2025-01-05 14:30:00,PAGADA,38352.00
617,117,7,2025-01-05 14:40:00,PAGADA,9999.75
618,118,8,2025-01-05 14:50:00,PAGADA,20823.00
619,119,9,2025-01-05 15:00:00,PAGADA,32469.75
620,120,10,2025-01-05 15:10:00,CREADA,44940.00
621,121,1,2025-01-05 15:20:00,PAGADA,11646.75
622,122,2,2025-01-05 15:30:00,PAGADA,24117.00
623,123,3,2025-01-05 15:40:00,PAGADA,37410.75
624,124,4,2025-01-05 15:50:00,PAGADA,51528.00
625,125,5,2025-01-05 16:00:00,CREADA,13293.75
626,126,6,2025-01-05 16:10:00,PAGADA,27411.00
627,127,7,2025-01-05 16:20:00,PAGADA,42351.75
628,128,8,2025-01-05 16:30:00,PAGADA,58116.00
629,129,9,2025-01-05 16:40:00,PAGADA,14940.75
630,130,10,2025-01-05 16:50:00,ANULADA,30705.00
631,131,1,2025-01-05 17:00:00,PAGADA,47292.75
632,132,2,2025-01-05 17:10:00,PAGADA,64704.00
633,133,3,2025-01-05 17:20:00,PAGADA,16587.75
634,134,4,2025-01-05 17:30:00,PAGADA,33999.00
635,135,5,2025-01-05 17:40:00,CREADA,52233.75
636,136,6,2025-01-05 17:50:00,PAGADA,71292.00
637,137,7,2025-01-05 18:00:00,PAGADA,18234.75
638,138,8,2025-01-05 18:10:00,PAGADA,37293.00
639,139,9,2025-01-05 18:20:00,PAGADA,57174.75
640,140,10,2025-01-05 18:30:00,CREADA,77880.00
641,141,1,2025-01-05 18:40:00,PAGADA,19881.75
642,142,2,2025-01-05 18:50:00,PAGADA,40587.00
643,143,3,2025-01-05 19:00:00,PAGADA,62115.75
644,144,4,2025-01-05 19:10:00,PAGADA,84468.00
645,145,5,2025-01-05 19:20:00,CREADA,21528.75
646,146,6,2025-01-05 19:30:00,PAGADA,43881.00
647,147,7,2025-01-05 19:40:00,PAGADA,67056.75
648,148,8,2025-01-05 19:50:00,PAGADA,91056.00
649,149,9,2025-01-05 20:00:00,PAGADA,23175.75
650,150,10,2025-01-05 20:10:00,CREADA,47175.00
651,151,1,2025-01-05 20:20:00,PAGADA,71997.75
652,152,2,2025-01-05 20:30:00,PAGADA,97644.00
653,153,3,2025-01-05 20:40:00,PAGADA,24822.75
654,154,4,2025-01-05 20:50:00,PAGADA,50469.00
655,155,5,2025-01-05 21:00:00,CREADA,76938.75
656,156,6,2025-01-05 21:10:00,PAGADA,104232.00
657,157,7,2025-01-05 21:20:00,PAGADA,26469.75
658,158,8,2025-01-05 21:30:00,PAGADA,53763.00
659,159,9,2025-01-05 21:40:00,PAGADA,81879.75
660,160,10,2025-01-05 21:50:00,ANULADA,110820.00
661,161,1,2025-01-05 22:00:00,PAGADA,28116.75
662,162,2,2025-01-05 22:10:00,PAGADA,57057.00
663,163,3,2025-01-05 22:20:00,PAGADA,86820.75
664,164,4,2025-01-05 22:30:00,PAGADA,117408.00
665,165,5,2025-01-05 22:40:00,CREADA,29763.75
666,166,6,2025-01-05 22:50:00,PAGADA,60351.00
667,167,7,2025-01-05 23:00:00,PAGADA,91761.75
668,168,8,2025-01-05 23:10:00,PAGADA,123996.00
669,169,9,2025-01-05 23:20:00,PAGADA,31410.75
670,170,10,2025-01-05 23:30:00,CREADA,63645.00
671,171,1,2025-01-05 23:40:00,PAGADA,96702.75
672,172,2,2025-01-05 23:50:00,PAGADA,130584.00
673,173,3,2025-01-06 00:00:00,PAGADA,33057.75
674,174,4,2025-01-06 00:10:00,PAGADA,66939.00
675,175,5,2025-01-06 00:20:00,CREADA,101643.75
676,176,6,2025-01-06 00:30:00,PAGADA,137172.00
677,177,7,2025-01-06 00:40:00,PAGADA,34704.75
678,178,8,2025-01-06 00:50:00,PAGADA,70233.00
679,179,9,2025-01-06 01:00:00,PAGADA,106584.75
680,180,10,2025-01-06 01:10:00,CREADA,143760.00
681,181,1,2025-01-06 01:20:00,PAGADA,36351.75
682,182,2,2025-01-06 01:30:00,PAGADA,73527.00
683,183,3,2025-01-06 01:40:00,PAGADA,111525.75
684,184,4,2025-01-06 01:50:00,PAGADA,150348.00
685,185,5,2025-01-06 02:00:00,CREADA,37998.75
686,186,6,2025-01-06 02:10:00,PAGADA,76821.00
687,187,7,2025-01-06 02:20:00,PAGADA,116466.75
688,188,8,2025-01-06 02:30:00,PAGADA,156936.00
689,189,9,2025-01-06 02:40:00,PAGADA,39645.75
690,190,10,2025-01-06 02:50:00,ANULADA,80115.00
691,191,1,2025-01-06 03:00:00,PAGADA,121407.75
692,192,2,2025-01-06 03:10:00,PAGADA,163524.00
693,193,3,2025-01-06 03:20:00,PAGADA,41292.75
694,194,4,2025-01-06 03:30:00,PAGADA,83409.00
695,195,5,2025-01-06 03:40:00,CREADA,126348.75
696,196,6,2025-01-06 03:50:00,PAGADA,170112.00
697,197,7,2025-01-06 04:00:00,PAGADA,42939.75
698,198,8,2025-01-06 04:10:00,PAGADA,86703.00
699,199,9,2025-01-06 04:20:00,PAGADA,131289.75
700,200,10,2025-01-06 04:30:00,CREADA,176700.00
701,201,1,2025-01-06 04:40:00,PAGADA,3411.75
702,202,2,2025-01-06 04:50:00,PAGADA,7647.00
703,203,3,2025-01-06 05:00:00,PAGADA,12705.75
704,204,4,2025-01-06 05:10:00,PAGADA,18588.00
705,205,5,2025-01-06 05:20:00,CREADA,5058.75
706,206,6,2025-01-06 05:30:00,PAGADA,10941.00
707,207,7,2025-01-06 05:40:00,PAGADA,17646.75
708,208,8,2025-01-06 05:50:00,PAGADA,25176.00
709,209,9,2025-01-06 06:00:00,PAGADA,6705.75
710,210,10,2025-01-06 06:10:00,CREADA,14235.00
711,211,1,2025-01-06 06:20:00,PAGADA,22587.75
712,212,2,2025-01-06 06:30:00,PAGADA,31764.00
713,213,3,2025-01-06 06:40:00,PAGADA,8352.75
714,214,4,2025-01-06 06:50:00,PAGADA,17529.00
715,215,5,2025-01-06 07:00:00,CREADA,27528.75
716,216,6,2025-01-06 07:10:00,PAGADA,38352.00
717,217,7,2025-01-06 07:20:00,PAGADA,9999.75
718,218,8,2025-01-06 07:30:00,PAGADA,20823.00
719,219,9,2025-01-06 07:40:00,PAGADA,32469.75
720,220,10,2025-01-06 07:50:00,ANULADA,44940.00
721,221,1,2025-01-06 08:00:00,PAGADA,11646.75
722,222,2,2025-01-06 08:10:00,PAGADA,24117.00
723,223,3,2025-01-06 08:20:00,PAGADA,37410.75
724,224,4,2025-01-06 08:30:00,PAGADA,51528.00
725,225,5,2025-01-06 08:40:00,CREADA,13293.75
726,226,6,2025-01-06 08:50:00,PAGADA,27411.00
727,227,7,2025-01-06 09:00:00,PAGADA,42351.75
728,228,8,2025-01-06 09:10:00,PAGADA,58116.00
729,229,9,2025-01-06 09:20:00,PAGADA,14940.75
730,230,10,2025-01-06 09:30:00,CREADA,30705.00
731,231,1,2025-01-06 09:40:00,PAGADA,47292.75
732,232,2,2025-01-06 09:50:00,PAGADA,64704.00
733,233,3,2025-01-06 10:00:00,PAGADA,16587.75
734,234,4,2025-01-06 10:10:00,PAGADA,33999.00
735,235,5,2025-01-06 10:20:00,CREADA,52233.75
736,236,6,2025-01-06 10:30:00,PAGADA,71292.00
737,237,7,2025-01-06 10:40:00,PAGADA,18234.75
738,238,8,2025-01-06 10:50:00,PAGADA,37293.00
739,239,9,2025-01-06 11:00:00,PAGADA,57174.75
740,240,10,2025-01-06 11:10:00,CREADA,77880.00
741,241,1,2025-01-06 11:20:00,PAGADA,19881.75
742,242,2,2025-01-06 11:30:00,PAGADA,40587.00
743,243,3,2025-01-06 11:40:00,PAGADA,62115.75
744,244,4,2025-01-06 11:50:00,PAGADA,84468.00
745,245,5,2025-01-06 12:00:00,CREADA,21528.75
746,246,6,2025-01-06 12:10:00,PAGADA,43881.00
747,247,7,2025-01-06 12:20:00,PAGADA,67056.75
748,248,8,2025-01-06 12:30:00,PAGADA,91056.00
749,249,9,2025-01-06 12:40:00,PAGADA,23175.75
750,250,10,2025-01-06 12:50:00,ANULADA,47175.00
751,251,1,2025-01-06 13:00:00,PAGADA,71997.75
752,252,2,2025-01-06 13:10:00,PAGADA,97644.00
753,253,3,2025-01-06 13:20:00,PAGADA,24822.75
754,254,4,2025-01-06 13:30:00,PAGADA,50469.00
755,255,5,2025-01-06 13:40:00,CREADA,76938.75
756,256,6,2025-01-06 13:50:00,PAGADA,104232.00
757,257,7,2025-01-06 14:00:00,PAGADA,26469.75
758,258,8,2025-01-06 14:10:00,PAGADA,53763.00
759,259,9,2025-01-06 14:20:00,PAGADA,81879.75
760,260,10,2025-01-06 14:30:00,CREADA,110820.00
761,261,1,2025-01-06 14:40:00,PAGADA,28116.75
762,262,2,2025-01-06 14:50:00,PAGADA,57057.00
763,263,3,2025-01-06 15:00:00,PAGADA,86820.75
764,264,4,2025-01-06 15:10:00,PAGADA,117408.00
765,265,5,2025-01-06 15:20:00,CREADA,29763.75
766,266,6,2025-01-06 15:30:00,PAGADA,60351.00
767,267,7,2025-01-06 15:40:00,PAGADA,91761.75
768,268,8,2025-01-06 15:50:00,PAGADA,123996.00
769,269,9,2025-01-06 16:00:00,PAGADA,31410.75
770,270,10,2025-01-06 16:10:00,CREADA,63645.00
771,271,1,2025-01-06 16:20:00,PAGADA,96702.75
772,272,2,2025-01-06 16:30:00,PAGADA,130584.00
773,273,3,2025-01-06 16:40:00,PAGADA,33057.75
774,274,4,2025-01-06 16:50:00,PAGADA,66939.00
775,275,5,2025-01-06 17:00:00,CREADA,101643.75
776,276,6,2025-01-06 17:10:00,PAGADA,137172.00
777,277,7,2025-01-06 17:20:00,PAGADA,34704.75
778,278,8,2025-01-06 17:30:00,PAGADA,70233.00
779,279,9,2025-01-06 17:40:00,PAGADA,106584.75
780,280,10,2025-01-06 17:50:00,ANULADA,143760.00
781,281,1,2025-01-06 18:00:00,PAGADA,36351.75
782,282,2,2025-01-06 18:10:00,PAGADA,73527.00
783,283,3,2025-01-06 18:20:00,PAGADA,111525.75
784,284,4,2025-01-06 18:30:00,PAGADA,150348.00
785,285,5,2025-01-06 18:40:00,CREADA,37998.75
786,286,6,2025-01-06 18:50:00,PAGADA,76821.00
787,287,7,2025-01-06 19:00:00,PAGADA,116466.75
788,288,8,2025-01-06 19:10:00,PAGADA,156936.00
789,289,9,2025-01-06 19:20:00,PAGADA,39645.75
790,290,10,2025-01-06 19:30:00,CREADA,80115.00
791,291,1,2025-01-06 19:40:00,PAGADA,121407.75
792,292,2,2025-01-06 19:50:00,PAGADA,163524.00
793,293,3,2025-01-06 20:00:00,PAGADA,41292.75
794,294,4,2025-01-06 20:10:00,PAGADA,83409.00
795,295,5,2025-01-06 20:20:00,CREADA,126348.75
796,296,6,2025-01-06 20:30:00,PAGADA,170112.00
797,297,7,2025-01-06 20:40:00,PAGADA,42939.75
798,298,8,2025-01-06 20:50:00,PAGADA,86703.00
799,299,9,2025-01-06 21:00:00,PAGADA,131289.75
800,300,10,2025-01-06 21:10:00,CREADA,176700.00
801,301,1,2025-01-06 21:20:00,PAGADA,3411.75
802,302,2,2025-01-06 21:30:00,PAGADA,7647.00
803,303,3,2025-01-06 21:40:00,PAGADA,12705.75
804,304,4,2025-01-06 21:50:00,PAGADA,18588.00
805,305,5,2025-01-06 22:00:00,CREADA,5058.75
806,306,6,2025-01-06 22:10:00,PAGADA,10941.00
807,307,7,2025-01-06 22:20:00,PAGADA,17646.75
808,308,8,2025-01-06 22:30:00,PAGADA,25176.00
809,309,9,2025-01-06 22:40:00,PAGADA,6705.75
810,310,10,2025-01-06 22:50:00,ANULADA,14235.00
811,311,1,2025-01-06 23:00:00,PAGADA,22587.75
812,312,2,2025-01-06 23:10:00,PAGADA,31764.00
813,313,3,2025-01-06 23:20:00,PAGADA,8352.75
814,314,4,2025-01-06 23:30:00,PAGADA,17529.00
815,315,5,2025-01-06 23:40:00,CREADA,27528.75
816,316,6,2025-01-06 23:50:00,PAGADA,38352.00
817,317,7,2025-01-07 00:00:00,PAGADA,9999.75
818,318,8,2025-01-07 00:10:00,PAGADA,20823.00
819,319,9,2025-01-07 00:20:00,PAGADA,32469.75
820,320,10,2025-01-07 00:30:00,CREADA,44940.00
821,321,1,2025-01-07 00:40:00,PAGADA,11646.75
822,322,2,2025-01-07 00:50:00,PAGADA,24117.00
823,323,3,2025-01-07 01:00:00,PAGADA,37410.75
824,324,4,2025-01-07 01:10:00,PAGADA,51528.00
825,325,5,2025-01-07 01:20:00,CREADA,13293.75
826,326,6,2025-01-07 01:30:00,PAGADA,27411.00
827,327,7,2025-01-07 01:40:00,PAGADA,42351.75
828,328,8,2025-01-07 01:50:00,PAGADA,58116.00
829,329,9,2025-01-07 02:00:00,PAGADA,14940.75
830,330,10,2025-01-07 02:10:00,CREADA,30705.00
831,331,1,2025-01-07 02:20:00,PAGADA,47292.75
832,332,2,2025-01-07 02:30:00,PAGADA,64704.00
833,333,3,2025-01-07 02:40:00,PAGADA,16587.75
834,334,4,2025-01-07 02:50:00,PAGADA,33999.00
835,335,5,2025-01-07 03:00:00,CREADA,52233.75
836,336,6,2025-01-07 03:10:00,PAGADA,71292.00
837,337,7,2025-01-07 03:20:00,PAGADA,18234.75
838,338,8,2025-01-07 03:30:00,PAGADA,37293.00
839,339,9,2025-01-07 03:40:00,PAGADA,57174.75
840,340,10,2025-01-07 03:50:00,ANULADA,77880.00
841,341,1,2025-01-07 04:00:00,PAGADA,19881.75
842,342,2,2025-01-07 04:10:00,PAGADA,40587.00
843,343,3,2025-01-07 04:20:00,PAGADA,62115.75
844,344,4,2025-01-07 04:30:00,PAGADA,84468.00
845,345,5,2025-01-07 04:40:00,CREADA,21528.75
846,346,6,2025-01-07 04:50:00,PAGADA,43881.00
847,347,7,2025-01-07 05:00:00,PAGADA,67056.75
848,348,8,2025-01-07 05:10:00,PAGADA,91056.00
849,349,9,2025-01-07 05:20:00,PAGADA,23175.75
850,350,10,2025-01-07 05:30:00,CREADA,47175.00
851,351,1,2025-01-07 05:40:00,PAGADA,71997.75
852,352,2,2025-01-07 05:50:00,PAGADA,97644.00
853,353,3,2025-01-07 06:00:00,PAGADA,24822.75
854,354,4,2025-01-07 06:10:00,PAGADA,50469.00
855,355,5,2025-01-07 06:20:00,CREADA,76938.75
856,356,6,2025-01-07 06:30:00,PAGADA,104232.00
857,357,7,2025-01-07 06:40:00,PAGADA,26469.75
858,358,8,2025-01-07 06:50:00,PAGADA,53763.00
859,359,9,2025-01-07 07:00:00,PAGADA,81879.75
860,360,10,2025-01-07 07:10:00,CREADA,110820.00
861,361,1,2025-01-07 07:20:00,PAGADA,28116.75
862,362,2,2025-01-07 07:30:00,PAGADA,57057.00
863,363,3,2025-01-07 07:40:00,PAGADA,86820.75
864,364,4,2025-01-07 07:50:00,PAGADA,117408.00
865,365,5,2025-01-07 08:00:00,CREADA,29763.75
866,366,6,2025-01-07 08:10:00,PAGADA,60351.00
867,367,7,2025-01-07 08:20:00,PAGADA,91761.75
868,368,8,2025-01-07 08:30:00,PAGADA,123996.00
869,369,9,2025-01-07 08:40:00,PAGADA,31410.75
870,370,10,2025-01-07 08:50:00,ANULADA,63645.00
871,371,1,2025-01-07 09:00:00,PAGADA,96702.75
872,372,2,2025-01-07 09:10:00,PAGADA,130584.00
873,373,3,2025-01-07 09:20:00,PAGADA,33057.75
874,374,4,2025-01-07 09:30:00,PAGADA,66939.00
875,375,5,2025-01-07 09:40:00,CREADA,101643.75
876,376,6,2025-01-07 09:50:00,PAGADA,137172.00
877,377,7,2025-01-07 10:00:00,PAGADA,34704.75
878,378,8,2025-01-07 10:10:00,PAGADA,70233.00
879,379,9,2025-01-07 10:20:00,PAGADA,106584.75
880,380,10,2025-01-07 10:30:00,CREADA,143760.00
881,381,1,2025-01-07 10:40:00,PAGADA,36351.75
882,382,2,2025-01-07 10:50:00,PAGADA,73527.00
883,383,3,2025-01-07 11:00:00,PAGADA,111525.75
884,384,4,2025-01-07 11:10:00,PAGADA,150348.00
885,385,5,2025-01-07 11:20:00,CREADA,37998.75
886,386,6,2025-01-07 11:30:00,PAGADA,76821.00
887,387,7,2025-01-07 11:40:00,PAGADA,116466.75
888,388,8,2025-01-07 11:50:00,PAGADA,156936.00
889,389,9,2025-01-07 12:00:00,PAGADA,39645.75
890,390,10,2025-01-07 12:10:00,CREADA,80115.00
891,391,1,2025-01-07 12:20:00,PAGADA,121407.75
892,392,2,2025-01-07 12:30:00,PAGADA,163524.00
893,393,3,2025-01-07 12:40:00,PAGADA,41292.75
894,394,4,2025-01-07 12:50:00,PAGADA,83409.00
895,395,5,2025-01-07 13:00:00,CREADA,126348.75
896,396,6,2025-01-07 13:10:00,PAGADA,170112.00
897,397,7,2025-01-07 13:20:00,PAGADA,42939.75
898,398,8,2025-01-07 13:30:00,PAGADA,86703.00
899,399,9,2025-01-07 13:40:00,PAGADA,131289.75
900,400,10,2025-01-07 13:50:00,ANULADA,176700.00
901,401,1,2025-01-07 14:00:00,PAGADA,3411.75
902,402,2,2025-01-07 14:10:00,PAGADA,7647.00
903,403,3,2025-01-07 14:20:00,PAGADA,12705.75
904,404,4,2025-01-07 14:30:00,PAGADA,18588.00
905,405,5,2025-01-07 14:40:00,CREADA,5058.75
906,406,6,2025-01-07 14:50:00,PAGADA,10941.00
907,407,7,2025-01-07 15:00:00,PAGADA,17646.75
908,408,8,2025-01-07 15:10:00,PAGADA,25176.00
909,409,9,2025-01-07 15:20:00,PAGADA,6705.75
910,410,10,2025-01-07 15:30:00,CREADA,14235.00
911,411,1,2025-01-07 15:40:00,PAGADA,22587.75
912,412,2,2025-01-07 15:50:00,PAGADA,31764.00
913,413,3,2025-01-07 16:00:00,PAGADA,8352.75
914,414,4,2025-01-07 16:10:00,PAGADA,17529.00
915,415,5,2025-01-07 16:20:00,CREADA,27528.75
916,416,6,2025-01-07 16:30:00,PAGADA,38352.00
917,417,7,2025-01-07 16:40:00,PAGADA,9999.75
918,418,8,2025-01-07 16:50:00,PAGADA,20823.00
919,419,9,2025-01-07 17:00:00,PAGADA,32469.75
920,420,10,2025-01-07 17:10:00,CREADA,44940.00
921,421,1,2025-01-07 17:20:00,PAGADA,11646.75
922,422,2,2025-01-07 17:30:00,PAGADA,24117.00
923,423,3,2025-01-07 17:40:00,PAGADA,37410.75
924,424,4,2025-01-07 17:50:00,PAGADA,51528.00
925,425,5,2025-01-07 18:00:00,CREADA,13293.75
926,426,6,2025-01-07 18:10:00,PAGADA,27411.00
927,427,7,2025-01-07 18:20:00,PAGADA,42351.75
928,428,8,2025-01-07 18:30:00,PAGADA,58116.00
929,429,9,2025-01-07 18:40:00,PAGADA,14940.75
930,430,10,2025-01-07 18:50:00,ANULADA,30705.00
931,431,1,2025-01-07 19:00:00,PAGADA,47292.75
932,432,2,2025-01-07 19:10:00,PAGADA,64704.00
933,433,3,2025-01-07 19:20:00,PAGADA,16587.75
934,434,4,2025-01-07 19:30:00,PAGADA,33999.00
935,435,5,2025-01-07 19:40:00,CREADA,52233.75
